CompanyName,MarketCap,EmployeesTotalAmount
Storebrand,4.04,NAN
Lechwerke,4.03,NAN
Parkland Corp,4.03,NAN
Chiba Bank,4.03,NAN
Koza Gold,4.02,NAN
Clicks Group,4.02,NAN
CSN Mineração,4.02,NAN
ZhongAn Insurance ,4.01,NAN
RingCentral,4.01,NAN
ALS Global,4.01,NAN
First Interstate BancSystem,4.01,NAN
Cabot Corporation,4.01,NAN
Premier,4.01,NAN
Oberoi Realty,4.00,NAN
Ziff Davis,4.00,NAN
10x Genomics,4.00,NAN
Onex,3.99,NAN
JCDecaux,3.99,NAN
Finning,3.99,NAN
Braskem,3.99,NAN
Avnet,3.99,NAN
Howden Joinery,3.99,NAN
Topgolf Callaway Brands,3.98,NAN
Galenica,3.98,NAN
Autohome,3.98,NAN
Jyske Bank,3.98,NAN
KION Group,3.97,NAN
Allison Transmission,3.97,NAN
TFS Financial,3.97,NAN
Visteon,3.97,NAN
Olam,3.97,NAN
Dechra Pharmaceuticals,3.96,NAN
Bright Horizons,3.96,NAN
SJM Holdings,3.95,NAN
Nippon Shinyaku,3.95,NAN
YETI Holdings,3.94,NAN
Sixt,3.94,NAN
AllianceBernstein,3.93,NAN
Howard Hughes Corporation,3.93,NAN
Dairy Farm,3.93,NAN
GÜBRETAŞ,3.93,NAN
Enstar Group,3.93,NAN
Kirby Corporation,3.93,NAN
Nexans,3.93,NAN
Biocon,3.93,NAN
CRISPR Therapeutics,3.92,NAN
Scor,3.92,NAN
WNS,3.92,NAN
National Shipping Company of Saudi Arabia (Bahri),3.92,NAN
Asbury Automotive Group,3.92,NAN
Cousins Properties,3.92,NAN
Fomento de Construcciones y Contratas,3.92,NAN
Indofood,3.92,NAN
LG Display,3.92,NAN
Colliers International,3.91,NAN
Cytokinetics,3.91,NAN
Diodes Incorporated,3.91,NAN
Allegheny Technologies,3.91,NAN
Contact Energy,3.91,NAN
Türk Telekom,3.91,NAN
AppLovin,3.91,NAN
Aroundtown,3.90,NAN
Kojamo,3.90,NAN
MSG Sports,3.90,NAN
Euronav,3.90,NAN
Petronet LNG,3.90,NAN
MGIC Investment,3.89,NAN
Companhia Siderúrgica Nacional,3.89,NAN
Enact Holdings,3.89,NAN
Alamos Gold,3.89,NAN
APL Apollo,3.89,NAN
Supreme Industries,3.89,NAN
Altra Industrial Motion,3.88,NAN
TAL Education Group,3.88,NAN
Aritzia,3.88,NAN
Herc Holdings,3.88,NAN
MEG Energy,3.87,NAN
Umpqua Holdings,3.87,NAN
Crescent Point Energy,3.87,NAN
Simply Good Foods,3.87,NAN
HUGO BOSS,3.86,NAN
ICU Medical,3.86,NAN
Hamilton Lane,3.86,NAN
PotlatchDeltic,3.86,NAN
GATX,3.86,NAN
Maravai LifeSciences,3.86,NAN
ChargePoint,3.85,NAN
Persistent Systems,3.84,NAN
UMB Financial,3.84,NAN
Altair Engineering,3.84,NAN
PrairieSky Royalty,3.84,NAN
Thyssenkrupp,3.84,NAN
Enerplus,3.84,NAN
MINISO Group,3.83,NAN
PBBank (Public Bank Bhd),3.83,NAN
China Airlines,3.83,NAN
Enviva,3.83,NAN
Oberbank,3.83,NAN
Electrolux,3.82,NAN
B2Gold,3.82,NAN
Independent Bank,3.82,NAN
United Internet,3.81,NAN
Steadfast Group ,3.81,NAN
Apple Hospitality REIT,3.80,NAN
Nuvei,3.80,NAN
K+S,3.79,NAN
Beacon Roofing Supply,3.79,NAN
TMBThanachart Bank (ttb),3.79,NAN
Tofaş Türk Otomobil Fabrikası,3.78,NAN
Lawson,3.78,NAN
Société Foncière Lyonnaise,3.78,NAN
Franklin Electric,3.78,NAN
Bombardier,3.78,NAN
Marqeta,3.77,NAN
Savola Group,3.77,NAN
ITV plc,3.77,NAN
Dufry,3.76,NAN
Mueller Industries,3.76,NAN
Indraprastha Gas,3.75,NAN
Inchcape,3.75,NAN
SoFi,3.75,NAN
Luzerner Kantonalbank,3.75,NAN
Onto Innovation,3.75,NAN
Minda Industries,3.75,NAN
Lantheus Holdings,3.74,NAN
Vopak,3.74,NAN
Arrowhead Pharmaceuticals,3.73,NAN
Kangwon Land,3.71,NAN
Freedom Holding,3.71,NAN
Allete,3.71,NAN
Lumentum,3.71,NAN
Inari Medical,3.71,NAN
Bakkafrost,3.70,NAN
AntarChile,3.70,NAN
Aixtron,3.70,NAN
AGL Energy,3.70,NAN
Huhtamäki,3.69,NAN
Venture Corporation,3.69,NAN
Acom,3.69,NAN
Aurubis,3.68,NAN
Grupo Catalana Occidente,3.68,NAN
Banco del Bajío,3.67,NAN
General Insurance Corporation of India,3.67,NAN
ServisFirst Bancshares,3.67,NAN
Rural Electrification Corp,3.67,NAN
SFS Group,3.67,NAN
Virtu Financial,3.67,NAN
Assured Guaranty,3.66,NAN
Sunoco,3.66,NAN
Patterson-UTI Energy,3.65,NAN
Bendigo and Adelaide Bank,3.65,NAN
eMemory Technology,3.65,NAN
ATCO,3.65,NAN
Tate & Lyle,3.65,NAN
Abcam,3.64,NAN
Lundbeck,3.64,NAN
Innolux,3.63,NAN
Arcadis,3.63,NAN
Perfect World Entertainment,3.63,NAN
Black Stone Minerals,3.63,NAN
Punjab & Sind Bank,3.62,NAN
Brighthouse Financial,3.61,NAN
Korea Aerospace Industries,3.61,NAN
Deepak Nitrite,3.61,NAN
Vaxcyte,3.61,NAN
Sprouts Farmers Market,3.60,NAN
Chegg,3.60,NAN
Syneos Health,3.60,NAN
Krones,3.59,NAN
CVB Financial,3.59,NAN
Aspen Pharmacare,3.58,NAN
Bank Jago,3.58,NAN
Olaplex,3.58,NAN
Sanmina,3.57,NAN
Stadler Rail,3.57,NAN
Summit Materials,3.56,NAN
Physicians Realty Trust,3.56,NAN
Nordic Semiconductor,3.56,NAN
Zai Lab,3.56,NAN
Spire Energy,3.56,NAN
Global-e,3.55,NAN
Granite Real Estate,3.55,NAN
Evolution Mining,3.55,NAN
Federal Bank,3.55,NAN
Escorts Limited,3.55,NAN
American States Water,3.54,NAN
Array Technologies,3.54,NAN
Melisron,3.54,NAN
Vontobel,3.54,NAN
Teradata,3.53,NAN
Comstock Resources,3.53,NAN
Buzzi Unicem,3.53,NAN
United Community Bank,3.53,NAN
Harvey Norman,3.53,NAN
Sweco,3.53,NAN
Sprout Social,3.52,NAN
Instructure Holdings,3.52,NAN
Mercari,3.52,NAN
Inmobiliaria Colonial,3.52,NAN
Manchester United,3.52,NAN
Insight Enterprises,3.51,NAN
Alteryx,3.51,NAN
Dätwyler,3.51,NAN
Royal Unibrew,3.51,NAN
Advanced Energy,3.51,NAN
Ubisoft,3.50,NAN
UniFirst,3.50,NAN
Beijing Airport,3.50,NAN
Ambu,3.50,NAN
BillerudKorsnäs,3.49,NAN
Nelnet,3.49,NAN
Amicus Therapeutics,3.49,NAN
Pan American Silver,3.49,NAN
PCCW,3.49,NAN
Lendlease,3.49,NAN
DMG Mori,3.48,NAN
Direct Line Group,3.48,NAN
Thai Oil,3.48,NAN
Gland Pharma,3.48,NAN
Scorpio Tankers,3.48,NAN
De' Longhi,3.48,NAN
Harmony Biosciences,3.47,NAN
White Mountains Insurance Group,3.47,NAN
Sarana Menara Nusantara,3.47,NAN
Mayora,3.47,NAN
One Medical(1Life Healthcare),3.46,NAN
DAQO New Energy,3.46,NAN
BB Biotech,3.46,NAN
Axsome Therapeutics,3.46,NAN
TietoEVRY,3.46,NAN
Sinch,3.45,NAN
SeaWorld Entertainment,3.45,NAN
Coromandel,3.45,NAN
Indoritel,3.45,NAN
G-bits Network Technology ,3.45,NAN
California Water Service,3.45,NAN
Vir Biotechnology,3.44,NAN
Lanxess,3.44,NAN
The a2 Milk Company,3.43,NAN
SmartCentres REIT,3.43,NAN
Ambarella,3.43,NAN
EVN Group,3.43,NAN
Air France-KLM,3.43,NAN
NorthWestern Corporation,3.42,NAN
American Equity Investment Life Holding,3.42,NAN
Greif,3.41,NAN
BellRing Brands,3.41,NAN
Voltas,3.41,NAN
Tsuruha Holdings,3.41,NAN
Qube Holdings,3.40,NAN
Badger Meter,3.40,NAN
Adient,3.40,NAN
Indah Kiat Pulp & Paper,3.39,NAN
Foot Locker,3.39,NAN
NWS holdings,3.39,NAN
Halkbank,3.39,NAN
China Lesso Group,3.39,NAN
Douglas Emmett,3.39,NAN
Romgaz,3.39,NAN
Boyd Group,3.39,NAN
Taiwan Business Bank,3.38,NAN
AmTrust Financial Services,3.38,NAN
Renishaw,3.37,NAN
Mayr-Melnhof,3.37,NAN
Kemper,3.36,NAN
Envestnet,3.36,NAN
Meritage Homes,3.36,NAN
PGE Polska,3.35,NAN
Hillenbrand,3.35,NAN
Curaleaf,3.35,NAN
Hecla Mining,3.35,NAN
Taisho Pharmaceutical,3.34,NAN
Intellia Therapeutics,3.34,NAN
easyJet,3.34,NAN
Nisshin Seifun Group,3.34,NAN
Associated Banc-Corp,3.34,NAN
Stagwell,3.34,NAN
Essential Properties Realty Trust,3.33,NAN
Lazard,3.33,NAN
Logista (Compañía de Distribución Integral Logista),3.33,NAN
Imerys,3.33,NAN
Taylor Morrison,3.32,NAN
Ameresco,3.32,NAN
Derwent London,3.31,NAN
Neogen,3.31,NAN
Belden,3.31,NAN
Victoria's Secret & Co,3.31,NAN
Ameris Bancorp,3.31,NAN
Rotork,3.30,NAN
Magazine Luíza,3.30,NAN
Tower Bersama Infrastructure,3.30,NAN
Elis,3.30,NAN
Metsä Board,3.30,NAN
Asana,3.29,NAN
Gelsenwasser,3.29,NAN
Encavis,3.28,NAN
Icade,3.28,NAN
Land and Houses,3.28,NAN
Thoughtworks,3.28,NAN
Sigma Lithium,3.28,NAN
Affirm,3.27,NAN
Vodafone Idea,3.27,NAN
Playtika,3.26,NAN
NCR Corporation,3.26,NAN
Ginkgo Bioworks,3.25,NAN
Cohen & Steers,3.25,NAN
Armstrong World Industries,3.24,NAN
Grand Canyon Education,3.24,NAN
Copa Holdings,3.24,NAN
Highwoods Properties,3.24,NAN
The AZEK Company,3.24,NAN
Signet Jewelers,3.23,NAN
Broadstone Net Lease,3.22,NAN
Delhivery,3.22,NAN
Sembcorp Marine,3.22,NAN
EnerSys,3.22,NAN
Lithium Americas,3.22,NAN
SNC-Lavalin Group,3.22,NAN
Federated Hermes,3.21,NAN
Community Bank System,3.21,NAN
First Hawaiian Bank,3.20,NAN
Hostess Brands,3.20,NAN
Meitetsu,3.20,NAN
Acushnet Holdings,3.20,NAN
Albany International,3.20,NAN
Bank of East Asia,3.20,NAN
Harbour Energy,3.20,NAN
Nikon,3.19,NAN
SSR Mining,3.19,NAN
Gates Industrial Corp,3.19,NAN
Innovative Industrial,3.18,NAN
Ollie's Bargain Outlet,3.18,NAN
Axonics Modulation Tech,3.18,NAN
Ultragenyx,3.18,NAN
Leroy Seafood,3.18,NAN
3M India,3.18,NAN
JB Hi-Fi,3.18,NAN
Frasers Logistics & Industrial Trust,3.18,NAN
Tata Chemicals,3.18,NAN
Tootsie Roll Industries,3.18,NAN
Atlantica,3.17,NAN
Avista,3.17,NAN
Aurobindo Pharma,3.17,NAN
Summit Industrial Income REIT,3.17,NAN
California Resources Corporation,3.17,NAN
Beam Therapeutics,3.16,NAN
Vishay Intertechnology,3.16,NAN
InMode,3.15,NAN
Sime Darby,3.15,NAN
Avient,3.15,NAN
Transocean,3.15,NAN
GMR Group,3.15,NAN
Eastern Bankshares,3.15,NAN
Equitrans Midstream,3.15,NAN
Coway,3.14,NAN
Netmarble,3.14,NAN
Select Medical Holdings,3.14,NAN
Kinaxis,3.14,NAN
Jungheinrich,3.14,NAN
Sega Sammy Holdings,3.14,NAN
GoHealth,3.14,NAN
Hankook Tire,3.14,NAN
Quaker Houghton,3.13,NAN
Metro AG,3.13,NAN
Kerry Properties,3.13,NAN
Arçelik,3.13,NAN
Papa John's Pizza,3.13,NAN
Shoals Technologies,3.13,NAN
National Vision Holdings,3.12,NAN
Vontier,3.12,NAN
iQIYI,3.12,NAN
Cactus Wellhead,3.12,NAN
Pegasystems,3.12,NAN
African Rainbow Minerals,3.12,NAN
Softcat,3.11,NAN
Subsea 7,3.11,NAN
VZ Holding,3.11,NAN
Blackbaud,3.11,NAN
Sensient Technologies,3.11,NAN
Santen Pharmaceutical,3.11,NAN
Capstone Infrastructure,3.10,NAN
Fielmann,3.10,NAN
Sportradar,3.09,NAN
ALK-Abelló,3.09,NAN
Timken India,3.09,NAN
ASM Pacific Technology,3.09,NAN
Aksa Energy,3.09,NAN
BTS Group,3.09,NAN
Pacific Premier Bancorp,3.08,NAN
Alumina Limited,3.08,NAN
AMP Limited,3.08,NAN
Lion Corp,3.08,NAN
EPR Properties,3.08,NAN
Hysan Development,3.08,NAN
Viscofan,3.08,NAN
Weatherford International,3.07,NAN
PJT Partners,3.07,NAN
Hannon Armstrong,3.07,NAN
Goodyear,3.07,NAN
Sumitomo Dainippon Pharma,3.07,NAN
Skyline Champion,3.07,NAN
Cathay General Bancorp,3.07,NAN
CA Immo,3.07,NAN
NewMarket Corp,3.06,NAN
Kansai Paint,3.06,NAN
Travel + Leisure,3.06,NAN
Torrent Power,3.06,NAN
Grupo Aeroportuario Centro Norte,3.06,NAN
Phoenix Mills,3.06,NAN
Spirit AeroSystems,3.05,NAN
Yuhan,3.05,NAN
Impinj,3.05,NAN
Amot Investment,3.04,NAN
Prestige Consumer Healthcare,3.04,NAN
St. Galler Kantonalbank,3.04,NAN
Bank of Hawaii,3.04,NAN
SPX Corporation,3.04,NAN
OVH Groupe,3.04,NAN
Zee Entertainment,3.03,NAN
CD Projekt,3.03,NAN
Exxaro Resources,3.03,NAN
Comgás,3.03,NAN
Virgin Money UK,3.03,NAN
MakeMyTrip,3.03,NAN
Interparfums,3.02,NAN
Kohl's,3.02,NAN
Frontline,3.01,NAN
Surgery Partners,3.01,NAN
Mister Car Wash,3.01,NAN
ACEA,3.01,NAN
CIE Automotive,3.01,NAN
Games Workshop Group,3.01,NAN
Strauss Group,3.00,NAN
nCino,3.00,NAN
Archaea Energy,3.00,NAN
Proximus,3.00,NAN
Jackson Financial,3.00,NAN
J&J Snack Foods,2.99,NAN
Enel Chile,2.99,NAN
CVR Energy,2.99,NAN
Nomad Foods,2.99,NAN
Greggs,2.99,NAN
Enovis,2.99,NAN
Evotec,2.99,NAN
IVERIC bio,2.98,NAN
Plexus,2.98,NAN
Groupe Lagardère,2.98,NAN
Max Financial Services,2.98,NAN
BIC,2.98,NAN
Paramount Resources,2.98,NAN
Plains GP,2.98,NAN
e.l.f. Cosmetics,2.98,NAN
StoneCo,2.97,NAN
Mr. Cooper Group,2.97,NAN
Suntec REIT,2.97,NAN
Hagerty,2.97,NAN
Faurecia,2.97,NAN
EVO Payments,2.96,NAN
LivaNova,2.96,NAN
Dixon Technologies,2.96,NAN
Grocery Outlet,2.96,NAN
LXP Industrial Trust,2.96,NAN
Boralex,2.96,NAN
Duolingo,2.96,NAN
TUI,2.96,NAN
GN Store Nord,2.95,NAN
Sabra Health Care REIT,2.95,NAN
Outfront Media,2.95,NAN
Thermax,2.95,NAN
Linamar,2.95,NAN
ATS Automation,2.95,NAN
CNX Resources,2.95,NAN
Vermilion Energy,2.95,NAN
AMC Entertainment,2.95,NAN
Vienna Airport,2.95,NAN
Vienna Insurance Group,2.94,NAN
Crestwood Equity Partners,2.94,NAN
BancFirst,2.94,NAN
Moelis & Company,2.93,NAN
Pennon Group,2.93,NAN
Südzucker,2.93,NAN
MaxLinear,2.93,NAN
Natura&Co,2.93,NAN
iRhythm,2.92,NAN
ABM Industries,2.92,NAN
PennyMac,2.92,NAN
Televisa,2.92,NAN
Sumitomo ChemicalIndia,2.91,NAN
JK Cement,2.91,NAN
Terex,2.91,NAN
QuantumScape,2.91,NAN
Marks & Spencer,2.91,NAN
Workman,2.91,NAN
Excelerate Energy,2.90,NAN
Atul,2.90,NAN
Graham Holdings,2.90,NAN
NEXTDC,2.90,NAN
Progyny,2.90,NAN
Shapir Civil and Marine Engineering,2.90,NAN
AbCellera,2.89,NAN
Fluidra,2.89,NAN
Bellway,2.89,NAN
SITE Centers_x000D_,2.88,NAN
Coforge,2.88,NAN
Radian Group,2.88,NAN
PTC Therapeutics,2.88,NAN
DigitalOcean,2.88,NAN
Forward Air,2.88,NAN
Main Street Capital,2.88,NAN
Privia Health Group,2.88,NAN
Liberty Energy,2.88,NAN
Prospect Capital,2.88,NAN
John Bean Technologies,2.88,NAN
Commvault,2.88,NAN
360 DigiTech,2.87,NAN
Siegfried Holding,2.87,NAN
Polymetal,2.87,NAN
Wizz Air,2.87,NAN
Mainova,2.86,NAN
Mercury Systems,2.86,NAN
Bank of Maharashtra,2.86,NAN
Nerolac Paints,2.86,NAN
American Eagle Outfitters,2.86,NAN
MultiChoice Group,2.85,NAN
ESAB,2.85,NAN
Atlas Air Worldwide Holdings,2.85,NAN
SKF India,2.84,NAN
StepStone Group,2.84,NAN
Evolent Health,2.84,NAN
Bausch Health,2.84,NAN
Aarti Industries,2.84,NAN
EngageSmart,2.84,NAN
Boise Cascade,2.84,NAN
Chindata,2.83,NAN
CONMED,2.83,NAN
Iluka Resources,2.83,NAN
Squarespace,2.83,NAN
Park Hotels & Resorts,2.83,NAN
Viva Energy,2.83,NAN
Metcash,2.82,NAN
Old Mutual,2.82,NAN
Relaxo Footwear,2.82,NAN
Altarea,2.82,NAN
Oil India,2.82,NAN
Immunocore,2.82,NAN
Amedisys,2.82,NAN
nternational Bancshares Corp,2.82,NAN
STAAR Surgical,2.82,NAN
PacWest Bancorp,2.82,NAN
Texas Capital Bancshares,2.81,NAN
Jamf,2.81,NAN
Guoco,2.81,NAN
Nordstrom,2.81,NAN
Petco,2.81,NAN
IronSource,2.81,NAN
Nordex,2.81,NAN
Cargotec,2.81,NAN
SYNLAB,2.81,NAN
Rush Enterprises,2.80,NAN
Axcelis Technologies,2.80,NAN
Syngene International,2.80,NAN
Prothena,2.80,NAN
ScottsMiracle-Gro,2.80,NAN
Evergrande,2.80,NAN
Cushman & Wakefield,2.79,NAN
Commercial International Bank,2.79,NAN
Patterson Companies,2.79,NAN
Blueprint Medicines,2.79,NAN
Macerich,2.79,NAN
Westports,2.79,NAN
BGF Retail,2.79,NAN
Computacenter,2.78,NAN
Kumho Petrochemical,2.78,NAN
Cal-Maine Foods,2.78,NAN
Werner Enterprises,2.78,NAN
WSFS Financial,2.78,NAN
Shangri-La,2.78,NAN
Ardagh Metal Packaging,2.77,NAN
Arcosa,2.77,NAN
Equity Commonwealth,2.77,NAN
LIC Housing Finance,2.77,NAN
Indosat,2.77,NAN
Premium Brands,2.77,NAN
Group 1 Automotive,2.77,NAN
Olink Holding,2.77,NAN
Mitra Keluarga,2.77,NAN
Devyani International,2.76,NAN
mBank,2.76,NAN
Cvent,2.76,NAN
Grupo Aval,2.76,NAN
Port of Tauranga,2.76,NAN
Fulton Financial,2.76,NAN
Federal Signal,2.75,NAN
Doosan Bobcat,2.75,NAN
Globalstar,2.75,NAN
Appian,2.75,NAN
Northern Oil and Gas,2.75,NAN
KB Home,2.74,NAN
Kulicke and Soffa Industries,2.74,NAN
Growthpoint Properties,2.74,NAN
PagSeguro,2.73,NAN
Intercorp Financial Services,2.73,NAN
Alliance Resource Partners,2.72,NAN
Wienerberger,2.72,NAN
Transportadora de Gas del Sur,2.72,NAN
Harmonic Drive Systems,2.72,NAN
Brink's,2.71,NAN
Carter's,2.71,NAN
AdaptHealth,2.70,NAN
Kadokawa,2.70,NAN
Insmed,2.70,NAN
EFG International,2.70,NAN
Big Yellow Group,2.70,NAN
First Capital REIT,2.70,NAN
Corporación Financiera Alba,2.70,NAN
Rajesh Exports,2.70,NAN
Pick n Pay Stores,2.70,NAN
Hisense Visual Technology,2.69,NAN
Korn Ferry,2.69,NAN
ImmunityBio,2.69,NAN
Dycom Industries,2.69,NAN
Ströer,2.69,NAN
Cogent Communications,2.69,NAN
Ingevity,2.69,NAN
Makkah Construction & Development,2.69,NAN
Allreal Holding,2.69,NAN
Keywords Studios,2.69,NAN
CT REIT,2.68,NAN
Braze,2.68,NAN
Hub Group,2.68,NAN
Marel,2.68,NAN
Walker & Dunlop,2.68,NAN
Galapagos NV,2.68,NAN
The Navigator Company,2.67,NAN
Fonterra,2.67,NAN
Telecom Argentina,2.66,NAN
SIG (Semen Indonesia),2.66,NAN
Freshpet,2.66,NAN
Coca-Cola İçecek,2.66,NAN
Galicia Financial Group,2.66,NAN
Vector Limited,2.66,NAN
Ermenegildo Zegna,2.65,NAN
Sunnova,2.65,NAN
Easterly Government Properties,2.65,NAN
SimCorp,2.65,NAN
Varonis,2.64,NAN
Piramal Enterprises,2.64,NAN
Ipca Laboratories,2.64,NAN
Rubis,2.63,NAN
Tandem Diabetes Care,2.63,NAN
Unicaja Banco,2.63,NAN
Vidrala,2.62,NAN
TripAdvisor,2.62,NAN
Encore Wire,2.62,NAN
Atlantic Union Bankshares,2.62,NAN
Dorman Products,2.62,NAN
Pegasus Airlines,2.62,NAN
Extreme Networks,2.62,NAN
Darktrace,2.62,NAN
H&R REIT,2.62,NAN
Ultrapar Participacoes,2.61,NAN
Luminar Technologies,2.61,NAN
Sulzer,2.61,NAN
Tianjin FAW,2.61,NAN
Methanex,2.61,NAN
Innospec,2.61,NAN
BankUnited,2.61,NAN
Worthington Industries,2.61,NAN
Frontier Airlines,2.61,NAN
Fortis Healthcare,2.60,NAN
Britvic,2.60,NAN
Vistry Group,2.60,NAN
ALSOK,2.60,NAN
Steve Madden,2.60,NAN
Kosmos Energy,2.60,NAN
Myovant Sciences,2.60,NAN
Certara,2.59,NAN
Jet2,2.59,NAN
Installed Building Products,2.59,NAN
Samsung Heavy Industries,2.59,NAN
TransAlta,2.59,NAN
Grindwell Norton,2.59,NAN
MGE Energy,2.58,NAN
Focus Financial Partners,2.58,NAN
Perficient,2.58,NAN
Gibson Energy,2.58,NAN
Laurus Labs,2.58,NAN
Bata India,2.57,NAN
Alarm.com,2.57,NAN
Innergex Renewable Energy,2.57,NAN
TreeHouse Foods,2.57,NAN
Simmons First National,2.57,NAN
Arch Resources,2.56,NAN
O-I Glass,2.56,NAN
Bayer Crop Science,2.56,NAN
Rand Merchant Investment,2.55,NAN
Kainos Group,2.55,NAN
Keppel REIT,2.55,NAN
CNO Financial Group,2.55,NAN
Life Time Group,2.55,NAN
ACADIA Pharmaceuticals,2.55,NAN
OPC Energy,2.55,NAN
Urban Outfitters,2.55,NAN
Fluence Energy,2.54,NAN
Cogeco,2.54,NAN
MGP Ingredients,2.54,NAN
Trigano,2.54,NAN
Xerox,2.54,NAN
Allied Properties REIT,2.54,NAN
CBIZ,2.54,NAN
Safestore,2.53,NAN
Beach Energy,2.53,NAN
BlackBerry,2.53,NAN
Idorsia,2.53,NAN
Vivint Smart Home,2.53,NAN
Genworth Financial,2.53,NAN
Primo Water,2.53,NAN
Nova Measuring Instruments,2.53,NAN
Spin Master,2.52,NAN
TeamViewer,2.52,NAN
Independent Bank Group,2.52,NAN
Golar LNG,2.52,NAN
Sotera Health,2.52,NAN
Kyndryl,2.51,NAN
Mirati Therapeutics,2.51,NAN
CRISIL,2.51,NAN
Sitio Royalties,2.51,NAN
New India Assurance,2.51,NAN
Bachoco,2.50,NAN
QinetiQ,2.50,NAN
Acerinox,2.50,NAN
Hang Lung Group,2.50,NAN
Fletcher Building,2.50,NAN
Resideo Technologies,2.50,NAN
SMA Solar Technology,2.50,NAN
Gudang Garam,2.50,NAN
Jinko Solar,2.50,NAN
Piper Sandler,2.50,NAN
Energizer Holdings,2.49,NAN
CorVel Corporation,2.49,NAN
TORM,2.49,NAN
NETSCOUT,2.49,NAN
Alm. Brand,2.49,NAN
Cembra Money Bank,2.49,NAN
Red Rock Resorts,2.49,NAN
Vitesco Technologies Group,2.49,NAN
Apollo Tyres,2.49,NAN
PB Fintech,2.48,NAN
HUTCHMED,2.48,NAN
Endurance Technologies,2.48,NAN
CONSOL Energy,2.47,NAN
Dürr,2.47,NAN
Ansell,2.47,NAN
Zain Saudi Arabia,2.47,NAN
Flywire,2.47,NAN
Spectrum Brands,2.46,NAN
Tohoku Electric Power,2.46,NAN
Trinity Industries,2.46,NAN
Otter Tail,2.46,NAN
Siltronic,2.46,NAN
Sage Therapeutics,2.45,NAN
Hensoldt,2.45,NAN
Balfour Beatty,2.45,NAN
WH Smith,2.45,NAN
Stepan Company,2.44,NAN
Permata Bank,2.44,NAN
SD BioSensor,2.43,NAN
United Natural Foods,2.43,NAN
Ebro Foods,2.43,NAN
NetLink Trust,2.43,NAN
Krispy Kreme,2.43,NAN
Arcus Biosciences,2.43,NAN
Verint Systems,2.43,NAN
Sun TV Network,2.43,NAN
International Distributions Services (Royal Mail),2.42,NAN
Konecranes,2.42,NAN
Capstone Copper,2.42,NAN
United Industrial Corporation,2.42,NAN
Genus,2.42,NAN
Travis Perkins,2.42,NAN
Xenon Pharmaceuticals,2.42,NAN
Vicor,2.42,NAN
LCI Industries,2.42,NAN
NexTier Oilfield,2.41,NAN
Itron,2.41,NAN
National Health Investors,2.41,NAN
Amylyx Pharmaceuticals,2.41,NAN
SJW Group,2.41,NAN
Claros Mortgage Trust,2.41,NAN
VIAVI Solutions,2.40,NAN
Prestige Group,2.40,NAN
Kindred Group,2.40,NAN
JOYY,2.40,NAN
Covivio Hotels,2.40,NAN
Hatsun Agro Products,2.40,NAN
SATS,2.39,NAN
ReNew Power,2.39,NAN
Kemira,2.39,NAN
Kennedy Wilson,2.38,NAN
First Majestic Silver,2.38,NAN
McGrath RentCorp,2.38,NAN
Arbor Realty Trust,2.38,NAN
SiTime,2.38,NAN
Dunelm Group,2.37,NAN
Baytex Energy,2.37,NAN
Kunlun Tech,2.37,NAN
Dr Lal PathLabs,2.37,NAN
CASIO,2.37,NAN
Giant Network Group,2.37,NAN
First Merchants Corporation,2.37,NAN
Emami,2.37,NAN
Dana,2.36,NAN
ACI Worldwide,2.36,NAN
Millicom,2.36,NAN
Helen of Troy,2.36,NAN
Vertex,2.36,NAN
Columbia Bank,2.36,NAN
Mr Price Group,2.36,NAN
Sylvamo,2.36,NAN
NexPoint Residential,2.36,NAN
E-L Financial,2.35,NAN
Liontown Resources,2.35,NAN
SL Green Realty,2.35,NAN
Tata Teleservices,2.35,NAN
Kontoor Brands,2.35,NAN
ALSO Holding,2.35,NAN
Mandarin Oriental,2.35,NAN
Canadian Solar,2.34,NAN
Matson,2.34,NAN
ViaSat,2.34,NAN
PagerDuty,2.34,NAN
Grainger plc,2.34,NAN
Kimbell Royalty Partners,2.34,NAN
KPIT Technologies,2.34,NAN
Alpha Metallurgical Resources,2.33,NAN
Weber,2.33,NAN
Jfrog,2.33,NAN
AEON REIT Investment,2.33,NAN
ESCO Technologies,2.33,NAN
Integer Holdings,2.33,NAN
Chorus,2.33,NAN
VisEra Technologies,2.33,NAN
John Wiley & Sons,2.33,NAN
MDC Holdings,2.33,NAN
Österreichische Post,2.32,NAN
Delek Group,2.32,NAN
Freenet,2.32,NAN
Multiplan Empreendimentos Imobiliários,2.32,NAN
Sprinklr,2.32,NAN
LGI Homes,2.31,NAN
Lightspeed POS,2.31,NAN
Whirlpool India,2.31,NAN
Elekta AB,2.31,NAN
Joby Aviation,2.31,NAN
Park National Corp,2.30,NAN
Hays plc,2.30,NAN
Rogers Corporation,2.30,NAN
PIERER Mobility,2.29,NAN
Gentherm,2.29,NAN
MicroStrategy,2.29,NAN
First Financial Bank,2.28,NAN
HighPeak Energy,2.28,NAN
Solaria Energía,2.28,NAN
Dream Industrial REIT,2.28,NAN
Pan Ocean,2.28,NAN
Navient,2.28,NAN
Green Thumb Industries,2.28,NAN
Arconic,2.28,NAN
Brady,2.28,NAN
Korea Gas,2.27,NAN
Acer,2.27,NAN
Cyfrowy Polsat,2.27,NAN
Buckle,2.27,NAN
Sonos,2.27,NAN
