CompanyName,MarketCap,EmployeesTotalAmount
SHENZHEN CENTER POWER TECH. CO. LTD,1.145,NAN
HANWEI ELECTRONICS GROUP CORPORATION,1.101,NAN
DOOK MEDIA GROUP LIMITED,1.035,NAN
SECURE ENERGY SERVICES,1.029,NAN
SILDARVINNSLAN HF.,0.939,NAN
MIRACLE AUTOMATION ENGINEERING,0.837,NAN
P.T. FAJAR SURYA WISESA TBK,6968,NAN
MYOVANT SCIENCES,2.241,NAN
AMARIN CORPORATION,2.150,NAN
KANGJI MEDICAL HOLDINGS LIMITED,1.768,NAN
TOKMANNI GROUP OYJ,1.692,NAN
ERO COPPER,1.668,NAN
MAOYAN ENTERTAINMENT,1.567,NAN
"AOYUAN BEAUTY VALLEY TECHNOLOGY CO.,LTD.",1.543,NAN
NANOSONICS,1.475,NAN
HEARTLAND EXPRESS,1.386,NAN
BLACK PEONY (GROUP),1.324,NAN
KYORITSU MAINTENANCE,1.304,NAN
GLENVEAGH PROPERTIES PLC,1.291,NAN
FELDA GLOBAL VENTURES HOLDINGS BERHAD,1.287,NAN
LUONIUSHAN,1.185,NAN
ASIA PACIFIC TELECOM,1.145,NAN
YAKUTSK FUEL AND ENERGY COMPANY,1.124,NAN
MEDICALSYSTEM BIOTECHNOLOGY,1.082,NAN
"INHIBRX, INC.",1.081,NAN
BLUE STAR,1.041,NAN
SHANGHAI HUGONG ELECTRIC GROUP,1.034,NAN
SPAREBANK 1 NORD-NORGE,1.016,NAN
SUZHOU SUSHI TESTING GROUP,1.013,NAN
JAPAN PETROLEUM EXPLORATION,0.983,NAN
PT GARUDAFOOD PUTRA PUTRI JAYA TBK,0.974,NAN
AMERANT BANCORP,0.959,NAN
NORWEGIAN AIR SHUTTLE ASA,0.911,NAN
YANTAI ZHENGHAI BIOTECHNOLOGY,0.879,NAN
GREAT BEAR RESOURCES,0.620,NAN
NEWCAPEC ELECTRONICS,0.591,NAN
ZHEJIANG HUATONG MEAT PRODUCTS,0.563,NAN
SHIN POONG PHARM.CO,3.145,NAN
BIOLIFE SOLUTIONS,2.375,NAN
"PORCH GROUP, INC.",1.935,NAN
MIXI,1.732,NAN
HANSSEM,1.729,NAN
NISHIMATSU CONSTRUCTION,1.720,NAN
ASSOCIATED INTERNATIONAL HOTELS,8156,NAN
OXFORD BIOMEDICA,1.693,NAN
FRONT YARD RESIDENTIAL CORPORATION,0.952,NAN
NORMA GROUP SE,1.605,NAN
"PI ADVANCED MATERIALS CO., LTD.",1.502,NAN
TOAGOSEI,1.488,NAN
BIG TECHNOLOGIES PLC,1.394,NAN
CHINA MOTOR CORPORATION,1.365,NAN
UNITED INTEGRATED SERVICES,1.352,NAN
PILKINGTON DEUTSCHLAND AG,1.343,NAN
UMW HOLDINGS,0.950,NAN
NANHUA FUTURES,1.317,NAN
SHAANXI PROVINCIAL NATURAL GAS CO.LTD,1.313,NAN
KIWI PROPERTY GROUP,1.299,NAN
BEIJING ORIENT LANDSCAPE & ENVIRONMENT,1.281,NAN
CITIC TELECOM INTERNATIONAL HOLDINGS,1.280,NAN
HOTEL PROPERTIES,1.276,NAN
SUPALAI PUBLIC COMPANY,1.250,NAN
OCEANEERING INTERNATIONAL,1.227,NAN
DALIAN HUARUI HEAVY INDUSTRY GROUP,1.202,NAN
XINJIANG COMMUNICATIONS CONSTRUCTION GROUP,1.199,NAN
SHANGHAI DATUN ENERGY RESOURCES,1.189,NAN
HUAFU FASHION,1.158,NAN
JIANGXI HONGCHENG WATERWORKS,1.151,NAN
ELECTRA CONSUMER PRODUCTS (1970) LTD,1.145,NAN
PT BANK BUKOPIN TBK,1.126,NAN
DANEL (ADIR YEOSHUA) LTD,1.116,NAN
JIANGXI HUANGSHANGHUANG GROUP FOOD,1.098,NAN
BOMIN ELECTRONICS,1.082,NAN
PT BANK TABUNGAN NEGARA (PERSERO) TBK,1.042,NAN
ALPHA FX GROUP,1.039,NAN
AdvanSix,1.026,NAN
JINDAL STAINLESS,1.011,NAN
TONG REN TANG TECHNOLOGIES,1.001,NAN
EPISIL-PRECISION,0.924,NAN
JIANGYIN HAIDA RUBBER AND PLASTIC,0.915,NAN
AKER SOLUTIONS ASA,0.905,NAN
ADVANCED FIBER RESOURCES (ZHUHAI),0.864,NAN
QU MEI HOME FURNISHINGS GROUP,0.822,NAN
YUNNAN WENSHAN ELECTRIC POWER,0.501,NAN
"TRAEGER, INC.",2.955,NAN
21VIANET GROUP,2.843,NAN
CHINA EAST EDUCATION HOLDINGS,2.366,NAN
PAR TECHNOLOGY CORPORATION,1.757,NAN
SAUDI PHARMACEUTICAL INDUSTRIES & MEDICAL APPLIANCES CORPORATION,1.724,NAN
OTTOGI CORPORATION,1.545,NAN
NOBLE MIDSTREAM PARTNERS LP,0.941,NAN
HUB24,1.503,NAN
SAKATA SEED CORPORATION,1.471,NAN
GDI PROPERTY GROUP,1.407,NAN
ICHIBANYA,1.390,NAN
CONTINENTAL GOLD,8203,NAN
NEOGLORY PROSPERITY,1.390,NAN
ATOM CORPORATION,1.376,NAN
VETROPACK HOLDING AG,1.360,NAN
P.T. BANK PAN INDONESIA TBK,1.357,NAN
TOKAI RIKA,1.348,NAN
DADA S.P.A.,1.263,NAN
SCOTTISH AMERICAN INVESTMENT CO.,1.256,NAN
HANGZHOU ZHONGTAI CRYOGENIC TECHNOLOGY CORPORATION,1.254,NAN
CORPORACION INMOBILIARIA VESTA B. DE C.V,1.252,NAN
SHENZHEN PROPERTIES & RESOURCES DEVELOPMENT (GROUP),1.231,NAN
JIANGXI GANYUE EXPRESSWAY,1.202,NAN
TOMPKINS FINANCIAL CORPORATION,1.173,NAN
ZHEJIANG COMMUNICATIONS TECHNOLOGY,1.123,NAN
AECC AERO SCIENCE AND TECHNOLOGY,1.071,NAN
"THRYV HOLDINGS, INC.",1.057,NAN
"BGT GROUP CO., LTD.",1.037,NAN
WANBANGDE NEW BUILDING MATERIALS,0.989,NAN
JIANGSU SHEMAR ELECTRIC,0.942,NAN
PULIKE BIOLOGICAL ENGINEERING,0.901,NAN
SOCIEDAD DE INVERSIONES PAMPA CALICHERA S.A.,0.875,NAN
NEW EAST NEW MATERIALS CO. LTD,0.815,NAN
HANGZHOU ANYSOFT INFORMATION TECHNOLOGY,0.767,NAN
NUVISTA ENERGY,0.647,NAN
AMERICAN WELL CORP,2.601,NAN
AFYA,2.011,NAN
CHEMPLAST SANMAR LIMITED,7171,NAN
GRENDENE,1.832,NAN
LS CORP,1.590,NAN
TV ASAHI HOLDINGS CORPORATION,1.585,NAN
ASTER DM HEALTHCARE,1.584,NAN
CONDUENT,1.552,NAN
IMMUNOCORE HOLDINGS PLC,1.513,NAN
V-GUARD INDUSTRIES,1.506,NAN
"JIANGSU CHUANZHI PODCAST EDUCATION TECHNOLOGY CO., LTD.",1.503,NAN
"LINGYUAN IRON & STEEL CO., LTD.",1.459,NAN
YINDU KITCHEN EQUIPMENT CO. LTD,1.408,NAN
ALTAREIT SCA,1.403,NAN
BOOZT AB (PUBL),1.381,NAN
"VAXCYTE, INC.",1.369,NAN
GENERAL INTERFACE SOLUTION (GIS) HOLDING,1.344,NAN
METROVACESA,1.316,NAN
Z ENERGY,1.308,NAN
BANQUE CANTONALE DE GENEVE SA,1.296,NAN
NUVEEN NASDAQ 100 DYNAMIC OVERWRITE FUND,1.272,NAN
DELEK US HOLDINGS,1.267,NAN
JAWS MUSTANG ACQUISITION CORPORATION,1.258,NAN
GRAUBUNDNER KANTONALBANK,1.254,NAN
YOSHINOYA HOLDINGS,1.213,NAN
INTELLECT DESIGN ARENA,1.198,NAN
ARCHROCK,1.183,NAN
ZHEJIANG RIFA PRECISION MACHINERY,1.154,NAN
MYOUNG SHIN INDUSTRIAL,1.090,NAN
"TANSUN TECHNOLOGY CO., LTD.",1.090,NAN
EUROPRIS ASA,1.087,NAN
DARE POWER DEKOR HOME,1.082,NAN
TWIN RIVER WORLDWIDE HOLDINGS,8258,NAN
ZHEJIANG SUNOREN SOLAR TECHNOLOGY,1.067,NAN
CROPENERGIES AG,1.052,NAN
NORTHEAST PHARMACEUTICAL GROUP,1.049,NAN
WACOM,1.027,NAN
SHAANXI AEROSPACE POWER HI-TECH,1.002,NAN
SOLARIS RESOURCES INC.,1.002,NAN
SOUTHERN PUBLISHING AND MEDIA,0.997,NAN
HAMBORNER REIT AG,8265,NAN
GREENTOWN MANAGEMENT HOLDINGS COMPANY LIMITED,0.929,NAN
DNO ASA,0.927,NAN
BRACK CAPITAL PROPERTIES NV,0.871,NAN
BEIJING WANJI TECHNOLOGY,0.808,NAN
NETWORK18 MEDIA & INVESTMENTS,0.704,NAN
SINGER THAILAND PUBLIC COMPANY,0.667,NAN
BYGGHEMMA GROUP FIRST AB (PUBL),2.257,NAN
"ZHEJIANG YONGHE REFRIGERANT CO., LTD.",1.881,NAN
QUANTERIX CORPORATION,1.864,NAN
COEUR MINING,1.829,NAN
BEKEN CORPORATION,1.668,NAN
ANADOLU EFES BIRACILIK VE MALT SANAYII ANONIM SIRKETI,1.586,NAN
FAGRON NV,1.538,NAN
FOCALTECH SYSTEMS,1.522,NAN
DOLE PLC,1.494,NAN
CREST NICHOLSON HOLDINGS,1.468,NAN
LUX INDUSTRIES,1.434,NAN
HEIWA REAL ESTATE,1.394,NAN
TADANO,1.381,NAN
GUANGDONG GUANGHUA SCI-TECH,1.381,NAN
REGENXBIO,1.376,NAN
AGRANA BETEILIGUNGS,1.364,NAN
MEGA LIFESCIENCES PUBLIC COMPANY,1.338,NAN
TCL ELECTRONICS HOLDINGS,1.337,NAN
CARTRADE TECH LIMITED,NAN,NAN
NETDRAGON WEBSOFT HOLDINGS,1.304,NAN
HENGDIAN GROUP TOSPO LIGHTING,1.301,NAN
DIVERSIFIED ENERGY COMPANY PLC,1.297,NAN
INTERSHOP HOLDING AG,1.286,NAN
VERIDIS ENVIRONMENT LTD,1.276,NAN
ICHOR HOLDINGS,1.257,NAN
GREE,1.249,NAN
"GUANGZHOU JET BIO-FILTRATION CO., LTD.",1.240,NAN
RVRC HOLDING AB (PUBL),1.230,NAN
CORECIVIC,1.172,NAN
PT BFI FINANCE INDONESIA TBK,1.168,NAN
BEIJING SANLIAN HOPE SHIN-GOSEN TECHNICAL SERVICE,1.149,NAN
DIGITAL VALUE,1.125,NAN
JAMIESON WELLNESS,1.123,NAN
BEIJING NORTH STAR COMPANY,1.105,NAN
FUJIAN EXPRESSWAY DEVELOPMENT,1.095,NAN
PRESSANCE CORPORATION,1.093,NAN
FIBROGEN,1.077,NAN
SPAREBANKEN VEST,1.047,NAN
LIAONING FU-AN HEAVY INDUSTRY,1.004,NAN
CHINA HIGH-SPEED RAILWAY TECHNOLOGY,0.955,NAN
CHONGQING CONSTRUCTION ENGINEERING GROUP CORPORATION,0.955,NAN
ZHEJIANG ASIA-PACIFIC MECHANICAL & ELECTRONIC,0.934,NAN
LONGYAN ZHUOYUE NEW ENERGY,0.876,NAN
AQUAVENTURE HOLDINGS,8313,NAN
CENTRAL HOLDING GROUP,0.857,NAN
AZORIM-INVESTMENT DEVELOPMENT & CONSTRUCTION CO. LTD,0.855,NAN
NICOLET BANKSHARES,0.738,NAN
RENOVA,2.891,NAN
CE INFO SYSTEMS,NAN,NAN
NIU TECHNOLOGIES,2.107,NAN
TAIHAN ELECTRIC WIRE,1.851,NAN
ROSGOSSTRAKH INSURANCE COMPANY (PUBLIC JOINT STOCK COMPANY),1.647,NAN
LIBERBANK,0.914,NAN
SUNDIAL GROWERS,1.586,NAN
LES NOUVEAUX CONSTRUCTEURS SA,8321,NAN
CHIPMOS TECHNOLOGIES,1.548,NAN
SAUDI CERAMIC COMPANY,1.423,NAN
DAH SING BANKING GROUP,1.389,NAN
GRANGES AB (PUBL),1.385,NAN
TOWA PHARMACEUTICAL,1.373,NAN
HNA TECHNOLOGY,1.345,NAN
QINGDAO EASTSOFT COMMUNICATION TECHNOLOGY,1.339,NAN
ANHUI HENGYUAN COAL-ELECTRICITY GROUP,1.327,NAN
PROVIDENT FINANCIAL,1.278,NAN
XIAMEN SOLEX HIGH-TECH INDUSTRIES,1.242,NAN
REDCO PROPERTIES GROUP,1.214,NAN
PSG GROUP,1.097,NAN
KAMAN CORPORATION,1.088,NAN
MARINEMAX,1.057,NAN
ECLERX SERVICES,1.054,NAN
BEIJING BOHUI INNOVATION BIOTECHNOLOGY,1.053,NAN
ZHEJIANG TONY ELECTRONIC CO. LTD,1.038,NAN
NEXTGEN HEALTHCARE,1.027,NAN
AXSOME THERAPEUTICS,0.968,NAN
YONGGAO,0.951,NAN
JIANGSU KANION PHARMACEUTICAL,0.889,NAN
NANJING PANDA ELECTRONICS COMPANY,0.868,NAN
CONCENTRIC AB (PUBL),0.846,NAN
SHENZHEN CLICK TECHNOLOGY,0.832,NAN
JIANGSU RAINBOW HEAVY INDUSTRIES,0.801,NAN
"KEROS THERAPEUTICS, INC.",0.795,NAN
BANBAO,0.520,NAN
PT SOLUSI TUNAS PRATAMA TBK,14427,NAN
LIFE CORPORATION,1.705,NAN
ENERJISA ENERJI,1.596,NAN
MITIE GROUP,1.521,NAN
ACTUANT CORPORATION,1.516,NAN
CHANG WAH TECHNOLOGY,1.436,NAN
"NURIX THERAPEUTICS, INC.",1.430,NAN
HENDERSON SMALLER COMPANIES INVESTMENT TRUST,1.408,NAN
"CHINA LEADSHINE TECHNOLOGY CO., LTD.",1.404,NAN
NIKKON HOLDINGS,1.399,NAN
ALLIED GROUP,1.394,NAN
ASTRO MALAYSIA HOLDINGS BERHAD,1.362,NAN
"HENAN JINDAN LACTIC ACID TECHNOLOGY CO., LTD",1.356,NAN
C&C GROUP,1.351,NAN
SIRIO PHARMA,1.275,NAN
JANGHO GROUP,1.255,NAN
PRESIDENT SECURITIES CORPORATION,1.245,NAN
INVESTORS REAL ESTATE TRUST,8366,NAN
GLOBAL BLUE GROUP HOLDING AG,1.229,NAN
ELIOR GROUP,1.225,NAN
CORONATION FUND MANAGERS,1.203,NAN
SANKEN ELECTRIC,1.201,NAN
YOTRIO GROUP,1.188,NAN
UNITED RENEWABLE ENERGY,1.177,NAN
TIVITY HEALTH,1.154,NAN
BIZLINK HOLDING,1.133,NAN
WESTERN REGION GOLD,1.123,NAN
UMH PROPERTIES,1.118,NAN
AEROSPACE HI-TECH HOLDING GROUP,1.092,NAN
MECHEL PAO,1.087,NAN
SHANDONG SHANDA WIT SCIENCE AND TECHNOLOGY,1.044,NAN
BONDUELLE SCA,8379,NAN
SHANGHAI KEHUA BIO-ENGINEERING,1.022,NAN
EDAN INSTRUMENTS,1.016,NAN
MERUS,0.990,NAN
RECTICEL SA/NV,0.957,NAN
CHANGCHUN FAWAY AUTOMOBILE COMPONENTS,0.921,NAN
GUANGDONG HOSHION ALUMINIUM,0.905,NAN
LUOYANG BEARING SCIENCE & TECHNOLOGY,0.898,NAN
SHANGHAI RUNDA MEDICAL TECHNOLOGY,0.886,NAN
SHANDONG XIANTAN,0.864,NAN
RPC,0.826,NAN
"KUNSHAN HUGUANG AUTO HARNESS CO.,LTD.",0.756,NAN
ALLCARGO LOGISTICS,0.747,NAN
CHENGDU B-RAY MEDIA,0.582,NAN
CASIN REAL ESTATE DEVELOPMENT GROUP,0.550,NAN
"ENFUSION, INC.",NAN,NAN
"POSHMARK, INC.",2.114,NAN
QINGDAO ZHONGZI ZHONGCHENG GROUP,1.732,NAN
DRAGERWERK AG & CO. KGAA,1.722,NAN
JUBILANT INGREVIA LIMITED,1.671,NAN
JIANGSU BAICHUAN HIGH-TECH NEW MATERIALS CO. LTD,1.528,NAN
J.S. CORRUGATING MACHINERY CO. LTD,1.494,NAN
REPLIMUNE GROUP,1.485,NAN
"CHONGQING BAIYA SANITARY PRODUCTS CO., LTD.",1.460,NAN
AKZO NOBEL INDIA,1.445,NAN
INTERTAPE POLYMER GROUP,1.430,NAN
DETSKY MIR,1.416,NAN
ALBIOMA,1.405,NAN
ASIA CUANON TECHNOLOGY (SHANGHAI),1.400,NAN
CENTRAL PLAZA HOTEL PUBLIC COMPANY,1.350,NAN
KLOCKNER & CO SE,1.350,NAN
MOSENERGO,1.332,NAN
SOSEI GROUP CORPORATION,1.329,NAN
THIRD POINT REINSURANCE,0.893,NAN
HANIL CEMENT,1.328,NAN
TGS-NOPEC GEOPHYSICAL COMPANY ASA,1.291,NAN
HUBEI HUITIAN NEW MATERIALS,1.274,NAN
"SICHUAN INJET ELECTRIC STOCK CO.,LTD.",1.234,NAN
SONATA SOFTWARE,1.228,NAN
ARES ACQUISITION CORPORATION,1.214,NAN
ZHEJIANG GARDEN BIO-CHEMICAL HIGH-TECH,1.174,NAN
PT CIPUTRA DEVELOPMENT TBK,1.131,NAN
SL CORPORATION,1.107,NAN
"HUANLEJIA FOOD GROUP CO., LTD.",1.098,NAN
ICG ENTERPRISE TRUST,1.097,NAN
INNOVIVA,1.060,NAN
"JIANG XI CHENGUANG NEW MATERIALS CO.,LTD.",1.051,NAN
BRIGADE ENTERPRISES,1.040,NAN
WUHAN P&S INFORMATION TECHNOLOGY,1.011,NAN
GLOBAL NEW MATERIAL INTERNATIONAL HOLDINGS LIMITED,1.004,NAN
WILH. WILHELMSEN HOLDING ASA,0.959,NAN
CHENGDU HONGQI CHAIN,0.955,NAN
RUNJIAN,0.950,NAN
GFT TECHNOLOGIES SE,0.938,NAN
LAREDO PETROLEUM,0.868,NAN
ZHENJIANG DONGFANG ELECTRIC HEATING TECHNOLOGY,0.783,NAN
FUJIAN HAIYUAN COMPOSITES TECHNOLOGY,0.713,NAN
NANJING CHERVON AUTO PRECISION TECHNOLOGY CO. LTD,0.643,NAN
SHINRY TECHNOLOGIES,0.641,NAN
HUBEI RADIO & TELEVISION INFORMATION NETWORK,0.552,NAN
PENTA TEKNOLOJI URUNLERI DAGITIM TICARET A.S.,0.432,NAN
"TATTOOED CHEF, INC.",1.949,NAN
SHANGHAI GANGLIAN E-COMMERCE HOLDINGS,1.552,NAN
JUBILANT PHARMOVA LIMITED,1.464,NAN
TITAN CEMENT INTERNATIONAL,1.451,NAN
AEDAS HOMES,1.447,NAN
SBS HOLDINGS,1.415,NAN
HANKOOK TECHNOLOGY GROUP,1.404,NAN
K. WAH INTERNATIONAL HOLDINGS,1.394,NAN
CK POWER PUBLIC COMPANY,1.386,NAN
ARYZTA AG,1.380,NAN
SUZHOU TZTEK TECHNOLOGY,1.344,NAN
BAILLIE GIFFORD JAPAN TRUST,1.339,NAN
BLACKMORES,1.335,NAN
"PLANTRONICS, INC.",1.260,NAN
CAPRI GLOBAL CAPITAL,1.258,NAN
ATRION CORPORATION,1.250,NAN
CHULARAT HOSPITAL PUBLIC COMPANY,1.248,NAN
BIOGAIA AB (PUBL),1.231,NAN
CHINA CYTS TOURS HOLDING,1.197,NAN
COLOWIDE,1.185,NAN
"DONGGUAN TARRY ELECTRONICS CO.,LTD",1.184,NAN
HAINAN YEDAO (GROUP),1.183,NAN
THANACHART CAPITAL PUBLIC COMPANY,1.178,NAN
HANGZHOU YOUNGSUN INTELLIGENT EQUIPMENT,1.167,NAN
NBCC (INDIA),1.153,NAN
CHEFS' WAREHOUSE,1.147,NAN
NHN CORPORATION,1.115,NAN
ILLIMITY BANK,1.107,NAN
TBC BANK GROUP,1.086,NAN
GAZIT GLOBE LTD,1.082,NAN
SHANGHAI MALING AQUARIUS,1.062,NAN
OASIS MIDSTREAM PARTNERS LP,1.031,NAN
STANDARD LIFE PRIVATE EQUITY TRUST,0.972,NAN
HICONICS ECO-ENERGY TECHNOLOGY,0.961,NAN
ZHONGNAN RED CULTURE GROUP,0.918,NAN
MCCARTHY & STONE,0.881,NAN
YABAO PHARMACEUTICAL GROUP CO. LTD,0.822,NAN
SAREGAMA INDIA,0.797,NAN
METROPOLITAN BANK HOLDING,0.653,NAN
PORTILLO'S INC.,NAN,NAN
PRIMECITY INVESTMENT,0.880,NAN
YATSEN HOLDING LTD,3.202,NAN
"BUTTERFLY NETWORK, INC.",2.397,NAN
"JACOBIO PHARMACEUTICALS GROUP CO., LTD.",1.883,NAN
"AVEANNA HEALTHCARE HOLDINGS, INC.",1.739,NAN
"HIMS & HERS HEALTH, INC.",1.597,NAN
U.S. PHYSICAL THERAPY,1.515,NAN
CREDITACCESS GRAMEEN LIMITED,1.506,NAN
RATNAMANI METALS & TUBES,1.410,NAN
TEXHONG TEXTILE GROUP,1.405,NAN
MEGMILK SNOW BRAND,1.404,NAN
SHYAM METALICS AND ENERGY LIMITED,1.395,NAN
YUNNAN LINCANG XINYUAN GERMANIUM INDUSTRY,1.381,NAN
SEABRIDGE GOLD,1.381,NAN
OBJECTIVE CORPORATION,1.378,NAN
STURM RUGER & COMPANY,1.376,NAN
WESDOME GOLD MINES,1.373,NAN
CHANGYUAN GROUP,1.340,NAN
NEXUS AG,1.292,NAN
VINA CONCHA Y TORO,1.279,NAN
THIRD POINT INVESTORS LIMITED,1.276,NAN
USI CORPORATION,1.260,NAN
MFF CAPITAL INVESTMENTS,1.259,NAN
SHANGHAI HAIXIN GROUP,1.231,NAN
5I5J HOLDING GROUP,1.201,NAN
L1 LONG SHORT FUND,1.171,NAN
CHANGYING XINZHI TECHNOLOGY,1.167,NAN
"D&L INDUSTRIES, INC.",1.160,NAN
GUANGDONG ELLINGTON ELECTRONICS TECHNOLOGY,1.159,NAN
HUNAN BAILI ENGINEERING SCI&TECH,1.152,NAN
SHANGHAI INDUSTRIAL DEVELOPMENT,1.148,NAN
"ACCEL ENTERTAINMENT, INC.",1.119,NAN
ZHESHANG DEVELOPMENT GROUP,1.112,NAN
APOGEE ENTERPRISES,1.097,NAN
"NANJING VISHEE MEDICAL TECHNOLOGY CO., LTD",1.079,NAN
NB PRIVATE EQUITY PARTNERS LIMITED,1.053,NAN
PT BENTOEL INTERNASIONAL INVESTAMA TBK,8512,NAN
VINACAPITAL VIETNAM OPPORTUNITY FUND LD,1.047,NAN
FUTURE CORPORATION,0.985,NAN
LIG NEX1,0.982,NAN
HUNAN JIUDIAN PHARMACEUTICAL,0.950,NAN
AMPHASTAR PHARMACEUTICALS,0.944,NAN
SHANDONG WEIDA MACHINERY,0.935,NAN
CRINETICS PHARMACEUTICALS,0.929,NAN
BAOSHENG SCIENCE AND TECHNOLOGY INNOVATION,0.917,NAN
JIANGXI GETO NEW MATERIALS CORPORATION LIMITED,0.904,NAN
"JIANGXI BLACK CAT CARBON BLACK INC.,LTD",0.899,NAN
SUZLON ENERGY,0.703,NAN
CALUMET SPECIALTY PRODUCTS PARTNERS,0.544,NAN
VADO,26309,NAN
POWERLONG COMMERCIAL MANAGEMENT HOLDINGS LIMITED,1.823,NAN
AREZZO INDUSTRIA E COMERCIO,1.691,NAN
CHONGYI ZHANGYUAN TUNGSTEN,1.598,NAN
ASIANA AIRLINES,1.555,NAN
CHENGDU GUIBAO SCIENCE & TECHNOLOGY,1.485,NAN
"NIPPON STEEL NISSHIN CO., LTD.",1.471,NAN
PT BANK SINARMAS TBK,1.462,NAN
CANVEST ENVIRONMENTAL PROTECTION GROUP COMPANY,1.459,NAN
PZ CUSSONS,1.435,NAN
RESTAURANT BRANDS NEW ZEALAND,1.399,NAN
MENSCH UND MASCHINE SOFTWARE SE,1.317,NAN
OLVI OYJ,1.276,NAN
HARVIA OYJ,1.266,NAN
SAMITIVEJ PUBLIC COMPANY,1.259,NAN
KERNEL HOLDING S.A.,1.244,NAN
EATON VANCE ENHANCED EQUITY INCOME FUND II,1.240,NAN
NUVEEN NEW YORK AMT-FREE QUALITY MUNICIPAL INCOME FUND,1.238,NAN
ASCENDAS INDIA TRUST,1.229,NAN
EVO PAYMENTS,1.225,NAN
BEGA CHEESE,1.216,NAN
COMMUNITY HEALTHCARE TRUST,1.208,NAN
"XIANHENG INTERNATIONAL SCIENCE&TECHNOLOGY CO., LTD.",1.202,NAN
EATON VANCE TAX-MANAGED GLOBAL BUY-WRITE OPPORTUNITIES FUND,1.194,NAN
ARTIS REAL ESTATE INVESTMENT TRUST,1.171,NAN
SUMO GROUP,1.162,NAN
ZAD HOLDING COMPANY,1.112,NAN
SAHA PATHANA INTER-HOLDING PUBLIC COMPANY,1.108,NAN
BESTSUN ENERGY,1.098,NAN
NAYAX LTD.,1.090,NAN
PT AKR CORPORINDO TBK,1.069,NAN
CASTECH,1.061,NAN
RAINBOW DEPARTMENT STORE,1.061,NAN
SHANGHAI KINETIC MEDICAL CO. LTD,1.056,NAN
LING YUN INDUSTRIAL CORPORATION,1.044,NAN
RICHINFO TECHNOLOGY,1.043,NAN
FREYR BATTERY,1.034,NAN
SICHUAN JIUYUAN YINHAI SOFTWARE,0.966,NAN
RESOLUTE FOREST PRODUCTS,0.965,NAN
SHENZHEN HEUNGKONG HOLDING,0.947,NAN
TSRC CORPORATION,0.907,NAN
NORTH ELECTRO-OPTIC,0.902,NAN
JIANGXI HUAWU BRAKE,0.741,NAN
"NINGBO HENGSHUAI CO., LTD.",0.641,NAN
ACREL,0.580,NAN
ASCENDAS INDIA TRUST,7210,NAN
ENERGIJOS SKIRSTYMO OPERATORIUS AB,8571,NAN
TORRID HOLDINGS INC.,2.580,NAN
MORPHOSYS AG,2.013,NAN
FIRST SPONSOR GROUP,8572,NAN
CODAN,1.999,NAN
NFI GROUP,1.706,NAN
ELECOM,1.494,NAN
ARRIYADH DEVELOPMENT COMPANY,1.493,NAN
ANAVEX LIFE SCIENCES,1.476,NAN
AYR WELLNESS INC.,1.433,NAN
"PARAGON 28, INC.",NAN,NAN
"HUNAN VALIN WIRE & CABLE CO.,LTD.",1.382,NAN
CHINA ORIENTAL GROUP COMPANY LIMITED,1.378,NAN
JUST GROUP PLC,1.346,NAN
GRACE FABRIC TECHNOLOGY,1.339,NAN
SENKO GROUP HOLDINGS,1.334,NAN
EARTH CORPORATION,1.320,NAN
CORE LABORATORIES,1.258,NAN
HITACHI ZOSEN CORPORATION,1.244,NAN
INESA INTELLIGENT TECH,1.235,NAN
JPMORGAN EUROPEAN DISCOVERY TRUST PLC,1.217,NAN
SHANGHAI HIGHLY (GROUP),1.209,NAN
TAKEUCHI MFG,1.167,NAN
SAIZERIYA,1.153,NAN
VAREX IMAGING CORPORATION,1.149,NAN
GETAC TECHNOLOGY CORPORATION,1.149,NAN
KUMAGAI GUMI,1.144,NAN
BEIJING TEAMSUN TECHNOLOGY,1.124,NAN
CHENGDU GALAXY MAGNETS,1.098,NAN
READY CAPITAL CORPORATION,1.094,NAN
BALRAMPUR CHINI MILLS,1.089,NAN
WAVESTONE SA,1.087,NAN
WPG (SHANGHAI) SMART WATER PUBLIC,1.075,NAN
"HENAN HENGXING SCIENCE & TECHNOLOGY CO.,LTD.",0.997,NAN
JCU CORPORATION,0.968,NAN
SEIREN,0.934,NAN
"ANHUI XINBO ALUMINUM CO., LTD.",0.933,NAN
MARKETECH INTERNATIONAL,0.779,NAN
CORETRONIC CORPORATION,0.778,NAN
ZHUHAI ENPOWER ELECTRIC,0.764,NAN
BSE LIMITED,0.752,NAN
GUD HOLDINGS,0.738,NAN
GUANGDONG HIGHSUN GROUP,0.733,NAN
BRAINCHIP HOLDINGS,0.639,NAN
NEW HORIZON HEALTH LIMITED,2.599,NAN
POINTSBET HOLDINGS,1.985,NAN
REVANCE THERAPEUTICS,1.924,NAN
REACH PLC,1.757,NAN
YEXT,1.707,NAN
ARAMIS GROUP SAS,1.639,NAN
AB FAGERHULT,1.617,NAN
MAHANAGAR GAS,1.590,NAN
RAKSUL,1.523,NAN
CESP - COMPANHIA ENERGETICA DE SAO PAULO,1.500,NAN
FINCANTIERI S.P.A.,1.488,NAN
TIANNENG POWER INTERNATIONAL,1.467,NAN
AGUAS ANDINAS,1.377,NAN
INNOVATIVE INDUSTRIAL PROPERTIES,1.324,NAN
