CompanyName,MarketCap,EmployeesTotalAmount
Scout24,4.23,NAN
Enstar Group,4.23,NAN
Godrej Properties,4.23,NAN
Lanxess,4.22,NAN
Rambus,4.22,NAN
BlackLine,4.22,NAN
PNM Resources,4.22,NAN
Fomento de Construcciones y Contratas,4.21,NAN
Banco del Bajío,4.21,NAN
TFS Financial,4.21,NAN
Richter Gedeon,4.20,NAN
Calix,4.20,NAN
AppFolio,4.20,NAN
Triton International,4.20,NAN
Sinch,4.20,NAN
UMB Financial,4.19,NAN
Sitio Royalties,4.19,NAN
Rithm Capital,4.19,NAN
National Beverage,4.19,NAN
TMBThanachart Bank (ttb),4.19,NAN
Finning,4.19,NAN
Balchem,4.19,NAN
Arrowhead Pharmaceuticals,4.19,NAN
Cleanaway Waste Management,4.18,NAN
Asbury Automotive Group,4.18,NAN
Dairy Farm,4.18,NAN
Spectris,4.16,NAN
Tenable,4.16,NAN
Topgolf Callaway Brands,4.15,NAN
Bank Mega,4.14,NAN
Colas,4.14,NAN
FirstCash,4.14,NAN
COSCO SHIPPING Development,4.14,NAN
Aaon,4.14,NAN
Bank AlJazira,4.14,NAN
Parkland Corp,4.13,NAN
Azenta,4.13,NAN
Kojamo,4.13,NAN
Dufry,4.12,NAN
ITV plc,4.11,NAN
First Interstate BancSystem,4.11,NAN
Clicks Group,4.11,NAN
Leapmotor,4.10,NAN
Howard Hughes Corporation,4.10,NAN
Dechra Pharmaceuticals,4.09,NAN
Olaplex,4.08,NAN
Peabody Energy,4.08,NAN
Independence Realty Trust,4.08,NAN
Transocean,4.08,NAN
Cabot Corporation,4.08,NAN
Onex,4.07,NAN
WNS,4.07,NAN
IG Group,4.06,NAN
SM Energy,4.06,NAN
PrairieSky Royalty,4.06,NAN
Bombardier,4.06,NAN
ChargePoint,4.05,NAN
Freshworks,4.05,NAN
Tokyo Century,4.05,NAN
easyJet,4.05,NAN
SentinelOne,4.04,NAN
Petronet LNG,4.04,NAN
Storebrand,4.04,NAN
Jubilant FoodWorks,4.03,NAN
F&F Co,4.03,NAN
Avnet,4.03,NAN
Chiba Bank,4.03,NAN
United Community Bank,4.03,NAN
BİM Birleşik Mağazalar,4.03,NAN
Elang Mahkota Teknologi,4.02,NAN
Tofaş Türk Otomobil Fabrikası,4.02,NAN
Casella Waste Systems,4.01,NAN
Visteon,4.01,NAN
Cytokinetics,4.01,NAN
AppLovin,4.01,NAN
Galenica,4.01,NAN
Qualys,4.00,NAN
Allison Transmission,4.00,NAN
Savola Group,4.00,NAN
Franklin Electric,4.00,NAN
Merit Medical,4.00,NAN
Capital Power,4.00,NAN
Rural Electrification Corp,4.00,NAN
Infratil,4.00,NAN
American Equity Investment Life Holding,3.99,NAN
COSMOS Pharmaceutical,3.99,NAN
Verbio,3.99,NAN
Premier,3.99,NAN
Lendlease,3.99,NAN
Blackstone Mortgage Trust,3.99,NAN
Altair Engineering,3.98,NAN
Zurn Water Solutions,3.98,NAN
Türk Telekom,3.98,NAN
Bendigo and Adelaide Bank,3.98,NAN
GATX,3.97,NAN
Adient,3.97,NAN
Perfect World Entertainment,3.97,NAN
Diodes Incorporated,3.97,NAN
Ziff Davis,3.96,NAN
Pan American Silver,3.96,NAN
Enact Holdings,3.95,NAN
H.B. Fuller,3.95,NAN
Crescent Point Energy,3.95,NAN
Peloton,3.95,NAN
Ambu,3.95,NAN
Contact Energy,3.95,NAN
New Relic,3.95,NAN
Electrolux,3.95,NAN
Denali Therapeutics,3.95,NAN
Hamilton Lane,3.94,NAN
Surgery Partners,3.94,NAN
SFS Group,3.94,NAN
Stadler Rail,3.93,NAN
Turkcell,3.93,NAN
MGIC Investment,3.93,NAN
Cousins Properties,3.93,NAN
Buzzi Unicem,3.93,NAN
General Insurance Corporation of India,3.92,NAN
Huhtamäki,3.92,NAN
Oberbank,3.92,NAN
Lumentum,3.92,NAN
Netmarble,3.92,NAN
Lawson,3.92,NAN
AllianceBernstein,3.91,NAN
ServisFirst Bancshares,3.91,NAN
Altra Industrial Motion,3.91,NAN
Venture Corporation,3.91,NAN
CRISPR Therapeutics,3.91,NAN
Insight Enterprises,3.89,NAN
Enerplus,3.89,NAN
DoubleVerify,3.89,NAN
Indofood,3.88,NAN
Freedom Holding,3.88,NAN
Vopak,3.88,NAN
YETI Holdings,3.87,NAN
Arcadis,3.87,NAN
Steadfast Group,3.87,NAN
Dätwyler,3.87,NAN
Inmobiliaria Colonial,3.87,NAN
G-bits Network Technology,3.87,NAN
Elis,3.86,NAN
Neogen,3.86,NAN
Vontobel,3.85,NAN
Fluence Energy,3.85,NAN
PBBank (Public Bank Bhd),3.84,NAN
AntarChile,3.84,NAN
Kangwon Land,3.84,NAN
Weatherford International,3.84,NAN
Spire Energy,3.84,NAN
Onto Innovation,3.83,NAN
Toyo Suisan,3.83,NAN
Thai Oil,3.83,NAN
APL Apollo,3.83,NAN
Gujarat Fluorochemicals,3.83,NAN
Aspen Pharmacare,3.83,NAN
Sweco,3.83,NAN
Lundbeck,3.82,NAN
LG Display,3.82,NAN
Mueller Industries,3.82,NAN
Maxar Technologies,3.81,NAN
VakıfBank,3.81,NAN
Faurecia,3.81,NAN
Harvey Norman,3.81,NAN
Games Workshop Group,3.80,NAN
Luzerner Kantonalbank,3.80,NAN
Sunoco,3.80,NAN
TUI,3.80,NAN
Global-e,3.80,NAN
Kirby Corporation,3.79,NAN
Gujarat Gas,3.79,NAN
Metro AG,3.79,NAN
Supreme Industries,3.79,NAN
Summit Materials,3.79,NAN
Sarana Menara Nusantara,3.78,NAN
China Airlines,3.78,NAN
SNC-Lavalin Group,3.78,NAN
Hecla Mining,3.77,NAN
Société Foncière Lyonnaise,3.77,NAN
Aritzia,3.77,NAN
Apple Hospitality REIT,3.77,NAN
Patterson-UTI Energy,3.76,NAN
Tate & Lyle,3.76,NAN
Oberoi Realty,3.76,NAN
Umpqua Holdings,3.76,NAN
Korea Aerospace Industries,3.75,NAN
Minda Industries,3.75,NAN
Indoritel,3.74,NAN
PCCW,3.74,NAN
Manchester United,3.74,NAN
Assured Guaranty,3.74,NAN
Allete,3.74,NAN
Persistent Systems,3.73,NAN
De' Longhi,3.73,NAN
Affirm,3.73,NAN
Grupo Catalana Occidente,3.73,NAN
Brighthouse Financial,3.73,NAN
Independent Bank,3.72,NAN
SeaWorld Entertainment,3.72,NAN
eMemory Technology,3.72,NAN
UniFirst,3.71,NAN
Biocon,3.70,NAN
White Mountains Insurance Group,3.70,NAN
Meritage Homes,3.69,NAN
ATCO,3.69,NAN
Nisshin Seifun Group,3.69,NAN
Icade,3.68,NAN
Braskem,3.68,NAN
Copa Holdings,3.68,NAN
Envestnet,3.68,NAN
Beijing Airport,3.67,NAN
Acom,3.67,NAN
Virtu Financial,3.66,NAN
China Lesso Group,3.66,NAN
360 DigiTech,3.65,NAN
Foot Locker,3.65,NAN
Lantheus Holdings,3.65,NAN
Federal Bank,3.65,NAN
Krones,3.64,NAN
TietoEVRY,3.64,NAN
Innolux,3.64,NAN
Physicians Realty Trust,3.64,NAN
Royal Unibrew,3.64,NAN
Select Medical Holdings,3.63,NAN
BellRing Brands,3.62,NAN
AGL Energy,3.62,NAN
SIG (Semen Indonesia),3.62,NAN
Wizz Air,3.62,NAN
Spirit AeroSystems,3.61,NAN
QuantumScape,3.61,NAN
Instructure Holdings,3.61,NAN
National Shipping Company of Saudi Arabia (Bahri),3.61,NAN
Ginkgo Bioworks,3.60,NAN
SmartCentres REIT,3.60,NAN
Granite Real Estate,3.60,NAN
Qube Holdings,3.60,NAN
Amicus Therapeutics,3.60,NAN
DMG Mori,3.60,NAN
Cohen & Steers,3.60,NAN
Simply Good Foods,3.59,NAN
Inari Medical,3.59,NAN
Gates Industrial Corp,3.59,NAN
SSR Mining,3.59,NAN
Derwent London,3.59,NAN
Syneos Health,3.59,NAN
Marqeta,3.59,NAN
Taylor Morrison,3.59,NAN
JB Hi-Fi,3.58,NAN
NWS holdings,3.58,NAN
PotlatchDeltic,3.58,NAN
Beacon Roofing Supply,3.58,NAN
Dada Nexus,3.57,NAN
CVB Financial,3.57,NAN
Tsuruha Holdings,3.57,NAN
Indraprastha Gas,3.56,NAN
Bakkafrost,3.56,NAN
Marks & Spencer,3.56,NAN
Greif,3.56,NAN
Taiwan Business Bank,3.56,NAN
Kemper,3.56,NAN
Abcam,3.56,NAN
Jungheinrich,3.56,NAN
BB Biotech,3.55,NAN
AmTrust Financial Services,3.55,NAN
Interparfums,3.55,NAN
Direct Line Group,3.55,NAN
EVN Group,3.55,NAN
Mercari,3.54,NAN
African Rainbow Minerals,3.54,NAN
Thoughtworks,3.53,NAN
Vir Biotechnology,3.53,NAN
Land and Houses,3.53,NAN
Array Technologies,3.53,NAN
PGE Polska,3.53,NAN
Maravai LifeSciences,3.52,NAN
American States Water,3.52,NAN
Vaxcyte,3.52,NAN
Nippon Shinyaku,3.51,NAN
NCR Corporation,3.51,NAN
Renishaw,3.51,NAN
Melisron,3.51,NAN
Black Stone Minerals,3.50,NAN
Avient,3.50,NAN
Unicaja Banco,3.50,NAN
Alteryx,3.50,NAN
The a2 Milk Company,3.50,NAN
NorthWestern Corporation,3.50,NAN
Sanmina,3.50,NAN
Associated Banc-Corp,3.49,NAN
STAAR Surgical,3.49,NAN
BTS Group,3.49,NAN
Essential Properties Realty Trust,3.49,NAN
Federated Hermes,3.48,NAN
Subsea 7,3.48,NAN
PTC Therapeutics,3.48,NAN
Rotork,3.48,NAN
Nelnet,3.48,NAN
Imerys,3.48,NAN
RingCentral,3.48,NAN
Grand Canyon Education,3.47,NAN
Playtika,3.47,NAN
Advanced Energy,3.47,NAN
Grupo Aeroportuario Centro Norte,3.47,NAN
Sime Darby,3.47,NAN
Kosmos Energy,3.47,NAN
Gelsenwasser,3.47,NAN
Quaker Houghton,3.47,NAN
Belden,3.46,NAN
Fluidra,3.46,NAN
First Hawaiian Bank,3.45,NAN
Vontier,3.45,NAN
Community Bank System,3.45,NAN
Bank of East Asia,3.45,NAN
Aixtron,3.44,NAN
Mayora,3.43,NAN
Broadstone Net Lease,3.43,NAN
Max Financial Services,3.42,NAN
Taisho Pharmaceutical,3.42,NAN
Romgaz,3.42,NAN
Armstrong World Industries,3.42,NAN
Harbour Energy,3.42,NAN
Enviva,3.42,NAN
Bayanat AI,3.42,NAN
The AZEK Company,3.42,NAN
California Water Service,3.42,NAN
Ameris Bancorp,3.42,NAN
Kerry Properties,3.41,NAN
Alumina Limited,3.41,NAN
CIE Automotive,3.41,NAN
Evotec,3.41,NAN
GN Store Nord,3.40,NAN
Boyd Group,3.40,NAN
Escorts Limited,3.40,NAN
NewMarket Corp,3.40,NAN
Hysan Development,3.39,NAN
Albany International,3.39,NAN
Leroy Seafood,3.39,NAN
Badger Meter,3.39,NAN
Sprouts Farmers Market,3.38,NAN
Ambarella,3.38,NAN
Cactus Wellhead,3.38,NAN
Südzucker,3.38,NAN
Stagwell,3.37,NAN
ASM Pacific Technology,3.37,NAN
Logista (Compañía de Distribución Integral Logista),3.37,NAN
Teradata,3.37,NAN
Life Time Group,3.36,NAN
Frasers Logistics & Industrial Trust,3.36,NAN
Paramount Resources,3.36,NAN
Nikon,3.36,NAN
Mayr-Melnhof,3.36,NAN
Skyline Champion,3.35,NAN
One Medical (1Life Healthcare),3.35,NAN
Ollie's Bargain Outlet,3.35,NAN
California Resources Corporation,3.35,NAN
Virgin Money UK,3.35,NAN
Nordex,3.34,NAN
Acushnet Holdings,3.34,NAN
Natura&Co,3.33,NAN
ScottsMiracle-Gro,3.33,NAN
EnerSys,3.33,NAN
Workman,3.32,NAN
Metsä Board,3.32,NAN
mBank,3.32,NAN
Travel + Leisure,3.32,NAN
Lazard,3.32,NAN
Bellway,3.31,NAN
Vienna Insurance Group,3.31,NAN
Fielmann,3.31,NAN
ACEA,3.30,NAN
Axcelis Technologies,3.30,NAN
Arçelik,3.29,NAN
Transportadora de Gas del Sur,3.29,NAN
Prestige Consumer Healthcare,3.29,NAN
SPX Corporation,3.29,NAN
ALK-Abelló,3.29,NAN
Capstone Infrastructure,3.28,NAN
Highwoods Properties,3.28,NAN
Encavis,3.28,NAN
Ubisoft,3.28,NAN
Voltas,3.28,NAN
Sensient Technologies,3.27,NAN
Signet Jewelers,3.27,NAN
DAQO New Energy,3.27,NAN
Shoals Technologies,3.27,NAN
Blackbaud,3.26,NAN
Telecom Argentina,3.26,NAN
Comgás,3.25,NAN
Goodyear,3.25,NAN
Douglas Emmett,3.25,NAN
Vishay Intertechnology,3.25,NAN
SunPower,3.25,NAN
Intellia Therapeutics,3.24,NAN
Deepak Nitrite,3.24,NAN
Terex,3.24,NAN
John Bean Technologies,3.24,NAN
Tootsie Roll Industries,3.23,NAN
Sportradar,3.23,NAN
Sega Sammy Holdings,3.23,NAN
Sembcorp Marine,3.22,NAN
Summit Industrial Income REIT,3.22,NAN
Bank of Hawaii,3.22,NAN
Indosat,3.22,NAN
ESAB,3.22,NAN
Aurobindo Pharma,3.21,NAN
Coway,3.21,NAN
Old Mutual,3.21,NAN
Cathay General Bancorp,3.21,NAN
Cargotec,3.21,NAN
CA Immo,3.21,NAN
Axonics Modulation Tech,3.21,NAN
HUTCHMED,3.21,NAN
Hillenbrand,3.21,NAN
CVR Energy,3.20,NAN
Hankook Tire,3.20,NAN
Greggs,3.20,NAN
Evolent Health,3.20,NAN
Burjeel Holdings,3.20,NAN
Nordic Semiconductor,3.20,NAN
Phoenix Mills,3.20,NAN
Enovis,3.20,NAN
National Vision Holdings,3.19,NAN
Carter's,3.19,NAN
Impinj,3.19,NAN
Proximus,3.19,NAN
Meitetsu,3.19,NAN
Duolingo,3.18,NAN
Kohl's,3.18,NAN
Groupe Lagardère,3.18,NAN
Vistry Group,3.18,NAN
Mister Car Wash,3.18,NAN
Televisa,3.18,NAN
Coromandel,3.17,NAN
Ardagh Metal Packaging,3.17,NAN
Sprout Social,3.17,NAN
Eastern Bankshares,3.16,NAN
Avista,3.16,NAN
PennyMac,3.15,NAN
Samsung Heavy Industries,3.15,NAN
Cushman & Wakefield,3.15,NAN
Mr. Cooper Group,3.14,NAN
Frontline,3.14,NAN
PJT Partners,3.13,NAN
Capstone Copper,3.13,NAN
Outfront Media,3.13,NAN
Plexus,3.13,NAN
Alvotech,3.13,NAN
Innovative Industrial,3.13,NAN
Cogent Communications,3.12,NAN
Equitrans Midstream,3.12,NAN
Methanex,3.12,NAN
Lion Corp,3.12,NAN
Sigma Lithium,3.12,NAN
LXP Industrial Trust,3.12,NAN
3M India,3.12,NAN
Enel Chile,3.12,NAN
Guardant Health,3.11,NAN
Indah Kiat Pulp & Paper,3.11,NAN
Texas Capital Bancshares,3.11,NAN
PagSeguro,3.11,NAN
Kumho Petrochemical,3.10,NAN
Moelis & Company,3.10,NAN
Hannon Armstrong,3.10,NAN
Plains GP,3.10,NAN
St. Galler Kantonalbank,3.10,NAN
Victoria's Secret & Co,3.10,NAN
BillerudKorsnäs,3.10,NAN
OVH Groupe,3.10,NAN
Ameresco,3.09,NAN
Strauss Group,3.09,NAN
VZ Holding,3.09,NAN
Exxaro Resources,3.09,NAN
Tower Bersama Infrastructure,3.09,NAN
Iluka Resources,3.09,NAN
Radian Group,3.09,NAN
Progyny,3.09,NAN
Chegg,3.08,NAN
MultiChoice Group,3.08,NAN
Federal Signal,3.08,NAN
LivaNova,3.08,NAN
Boralex,3.08,NAN
Yuhan,3.08,NAN
Walker & Dunlop,3.07,NAN
Atlantica,3.07,NAN
EngageSmart,3.07,NAN
Galapagos NV,3.07,NAN
AMP Limited,3.07,NAN
Hostess Brands,3.07,NAN
NEXTDC,3.06,NAN
Chindata,3.06,NAN
iRhythm,3.06,NAN
Scorpio Tankers,3.05,NAN
Idorsia,3.05,NAN
Ultragenyx,3.05,NAN
Vienna Airport,3.05,NAN
Ingevity,3.05,NAN
Asana,3.04,NAN
Graham Holdings,3.04,NAN
Beam Therapeutics,3.04,NAN
nCino,3.04,NAN
Ströer,3.04,NAN
Squarespace,3.04,NAN
Shangri-La,3.04,NAN
Immunocore,3.04,NAN
Tata Chemicals,3.04,NAN
Linamar,3.04,NAN
ABM Industries,3.04,NAN
Hisense Visual Technology,3.04,NAN
Wienerberger,3.04,NAN
Comstock Resources,3.03,NAN
Sabra Health Care REIT,3.03,NAN
Euronav,3.02,NAN
Halkbank,3.02,NAN
StoneCo,3.02,NAN
O-I Glass,3.02,NAN
Marel,3.02,NAN
Liberty Energy,3.02,NAN
Pacific Premier Bancorp,3.02,NAN
ACI Worldwide,3.02,NAN
Santen Pharmaceutical,3.02,NAN
CNX Resources,3.01,NAN
Siegfried Holding,3.01,NAN
Archaea Energy,3.01,NAN
BIC,3.01,NAN
Sumitomo Chemical India,3.00,NAN
Amot Investment,3.00,NAN
Pennon Group,3.00,NAN
Oil India,3.00,NAN
KB Home,3.00,NAN
TripAdvisor,3.00,NAN
CD Projekt,3.00,NAN
WSFS Financial,2.99,NAN
GMR Group,2.99,NAN
Syngene International,2.99,NAN
ATS Automation,2.99,NAN
Growthpoint Properties,2.99,NAN
EPR Properties,2.99,NAN
Kansai Paint,2.99,NAN
Premium Brands,2.98,NAN
Mainova,2.98,NAN
PIERER Mobility,2.98,NAN
Jackson Financial,2.98,NAN
EVO Payments,2.98,NAN
ACADIA Pharmaceuticals,2.97,NAN
Nomad Foods,2.97,NAN
Main Street Capital,2.97,NAN
Intercorp Financial Services,2.97,NAN
Viscofan,2.97,NAN
J&J Snack Foods,2.97,NAN
AbCellera,2.96,NAN
Viva Energy,2.96,NAN
Softcat,2.96,NAN
Installed Building Products,2.96,NAN
Dycom Industries,2.95,NAN
Jinko Solar,2.95,NAN
BancFirst,2.95,NAN
Guoco,2.95,NAN
Suntec REIT,2.95,NAN
Kinaxis,2.94,NAN
Braze,2.94,NAN
Rajesh Exports,2.93,NAN
Freshpet,2.93,NAN
Prothena,2.93,NAN
Polymetal,2.93,NAN
Coforge,2.92,NAN
Gland Pharma,2.92,NAN
Privia Health Group,2.92,NAN
Westports,2.92,NAN
Prospect Capital,2.92,NAN
AdaptHealth,2.92,NAN
CONMED,2.92,NAN
Axsome Therapeutics,2.92,NAN
MakeMyTrip,2.92,NAN
Rubis,2.92,NAN
Kulicke and Soffa Industries,2.92,NAN
Grupo Aval,2.92,NAN
StepStone Group,2.91,NAN
Pegasystems,2.91,NAN
Brink's,2.90,NAN
Harmonic Drive Systems,2.90,NAN
Simmons First National,2.90,NAN
MaxLinear,2.90,NAN
Papa John's Pizza,2.90,NAN
Thermax,2.89,NAN
Computacenter,2.89,NAN
Grocery Outlet,2.89,NAN
SMA Solar Technology,2.88,NAN
American Eagle Outfitters,2.88,NAN
Atlas Air Worldwide Holdings,2.88,NAN
CT REIT,2.88,NAN
Timken India,2.88,NAN
PacWest Bancorp,2.87,NAN
Flywire,2.87,NAN
Delhivery,2.87,NAN
Corporación Financiera Alba,2.87,NAN
Doosan Bobcat,2.87,NAN
First Capital REIT,2.87,NAN
Canadian Solar,2.87,NAN
Altarea,2.86,NAN
Olink Holding,2.86,NAN
Curaleaf,2.86,NAN
Blueprint Medicines,2.86,NAN
Shapir Civil and Marine Engineering,2.86,NAN
Acerinox,2.86,NAN
Allreal Holding,2.86,NAN
Rush Enterprises,2.85,NAN
Kyndryl,2.85,NAN
Vidrala,2.84,NAN
Vodafone Idea,2.84,NAN
EFG International,2.84,NAN
nternational Bancshares Corp,2.84,NAN
Nordstrom,2.83,NAN
SKF India,2.83,NAN
Sulzer,2.83,NAN
Arcosa,2.83,NAN
Macerich,2.83,NAN
Torrent Power,2.83,NAN
Hanesbrands,2.83,NAN
Focus Financial Partners,2.82,NAN
Dorman Products,2.82,NAN
Bank Jago,2.82,NAN
Park Hotels & Resorts,2.82,NAN
GoHealth,2.82,NAN
Fulton Financial,2.82,NAN
Atul,2.81,NAN
IronSource,2.81,NAN
Harmony Biosciences,2.81,NAN
SITE Centers,2.81,NAN
Vector Limited,2.81,NAN
Group 1 Automotive,2.80,NAN
Cvent,2.80,NAN
LCI Industries,2.80,NAN
Lithium Americas,2.80,NAN
Jet2,2.79,NAN
Equity Commonwealth,2.79,NAN
Port of Tauranga,2.79,NAN
Easterly Government Properties,2.79,NAN
Korn Ferry,2.79,NAN
e.l.f. Cosmetics,2.79,NAN
SimCorp,2.79,NAN
Evergrande,2.78,NAN
Crestwood Equity Partners,2.78,NAN
Boise Cascade,2.78,NAN
Makkah Construction & Development,2.78,NAN
Allied Properties REIT,2.78,NAN
TreeHouse Foods,2.78,NAN
Patterson Companies,2.77,NAN
Certara,2.77,NAN
ViaSat,2.76,NAN
JOYY,2.76,NAN
Amedisys,2.75,NAN
Punjab & Sind Bank,2.75,NAN
Petco,2.75,NAN
JK Cement,2.75,NAN
Sumitomo Dainippon Pharma,2.74,NAN
Mercury Systems,2.74,NAN
Ermenegildo Zegna,2.74,NAN
Atlantic Union Bankshares,2.74,NAN
Big Yellow Group,2.74,NAN
Encore Wire,2.73,NAN
Bank of Maharashtra,2.73,NAN
Vitesco Technologies Group,2.73,NAN
Freenet,2.73,NAN
Worthington Industries,2.73,NAN
Ultrapar Participacoes,2.73,NAN
Nerolac Paints,2.73,NAN
Northern Oil and Gas,2.73,NAN
CRISIL,2.73,NAN
Fonterra,2.73,NAN
BGF Retail,2.72,NAN
Werner Enterprises,2.72,NAN
H&R REIT,2.72,NAN
BankUnited,2.72,NAN
Hub Group,2.71,NAN
Innospec,2.71,NAN
InMode,2.71,NAN
HighPeak Energy,2.71,NAN
Excelerate Energy,2.71,NAN
Relaxo Footwear,2.71,NAN
Zee Entertainment,2.71,NAN
Bausch Health,2.71,NAN
Giant Network Group,2.71,NAN
Varonis,2.71,NAN
Sage Therapeutics,2.71,NAN
Grindwell Norton,2.71,NAN
Metcash,2.70,NAN
Ipca Laboratories,2.70,NAN
Forward Air,2.70,NAN
CorVel Corporation,2.70,NAN
Lundin Gold,2.69,NAN
The Navigator Company,2.69,NAN
Konecranes,2.69,NAN
Siltronic,2.69,NAN
Mitra Keluarga,2.69,NAN
Helen of Troy,2.69,NAN
Alm. Brand,2.67,NAN
LIC Housing Finance,2.67,NAN
XL Axiata,2.67,NAN
International Distributions Services (Royal Mail),2.67,NAN
Revolution Medicines,2.67,NAN
Gibson Energy,2.67,NAN
Travis Perkins,2.66,NAN
Jetblue Airways,2.66,NAN
DigitalOcean,2.66,NAN
Safestore,2.66,NAN
Globalstar,2.66,NAN
Frontier Airlines,2.66,NAN
IVERIC bio,2.66,NAN
ALSOK,2.66,NAN
SYNLAB,2.65,NAN
Pegasus Airlines,2.65,NAN
Dürr,2.65,NAN
Vicor,2.65,NAN
Resideo Technologies,2.65,NAN
Tandem Diabetes Care,2.65,NAN
Genworth Financial,2.65,NAN
CNO Financial Group,2.64,NAN
Energizer Holdings,2.64,NAN
Cal-Maine Foods,2.64,NAN
Itron,2.63,NAN
Insmed,2.63,NAN
Rand Merchant Investment,2.63,NAN
Aksa Energy,2.63,NAN
Spectrum Brands,2.62,NAN
Hensoldt,2.62,NAN
Fortis Healthcare,2.62,NAN
Spin Master,2.62,NAN
Otter Tail,2.62,NAN
Alarm.com,2.62,NAN
Joby Aviation,2.61,NAN
Bayer Crop Science,2.61,NAN
Alliance Resource Partners,2.61,NAN
Steve Madden,2.61,NAN
Pick n Pay Stores,2.61,NAN
Urban Outfitters,2.61,NAN
TeamViewer,2.61,NAN
Solaria Energía,2.60,NAN
MGE Energy,2.60,NAN
Bavarian Nordic,2.60,NAN
New India Assurance,2.60,NAN
Hayward,2.60,NAN
Rumble,2.60,NAN
Myovant Sciences,2.60,NAN
Xerox,2.60,NAN
Dixon Technologies,2.60,NAN
Perficient,2.60,NAN
Nova Measuring Instruments,2.60,NAN
Bachoco,2.60,NAN
Mallplaza,2.59,NAN
AMC Entertainment,2.59,NAN
Elekta AB,2.58,NAN
Leslie's,2.58,NAN
Ansell,2.58,NAN
Voltalia,2.58,NAN
Dunelm Group,2.58,NAN
Champion REIT,2.57,NAN
Ebro Foods,2.57,NAN
Mr Price Group,2.57,NAN
Boral,2.57,NAN
Kunlun Tech,2.57,NAN
WH Smith,2.57,NAN
Appian,2.57,NAN
Trigano,2.57,NAN
ALSO Holding,2.56,NAN
Tianjin FAW,2.56,NAN
Brady,2.56,NAN
Fletcher Building,2.56,NAN
Beach Energy,2.55,NAN
Vivint Smart Home,2.55,NAN
Tohoku Electric Power,2.54,NAN
Omnicell,2.54,NAN
Genus,2.54,NAN
Aarti Industries,2.54,NAN
Piper Sandler,2.54,NAN
VIAVI Solutions,2.54,NAN
Kontoor Brands,2.54,NAN
Balfour Beatty,2.53,NAN
Independent Bank Group,2.53,NAN
Vermilion Energy,2.53,NAN
Zain Saudi Arabia,2.53,NAN
Compañía Cervecerías Unidas,2.53,NAN
MDC Holdings,2.53,NAN
Tronox,2.53,NAN
Duck Creek Technologies,2.53,NAN
TransAlta,2.53,NAN
Iveco Group,2.53,NAN
Swissquote,2.52,NAN
Pan Ocean,2.52,NAN
IHS Towers,2.52,NAN
Red Rock Resorts,2.52,NAN
Stepan Company,2.52,NAN
Extreme Networks,2.51,NAN
Keppel REIT,2.51,NAN
Coca-Cola İçecek,2.51,NAN
Multiplan Empreendimentos Imobiliários,2.51,NAN
Kadokawa,2.51,NAN
First Merchants Corporation,2.51,NAN
Cembra Money Bank,2.51,NAN
Harmony Gold,2.51,NAN
Keywords Studios,2.51,NAN
Arch Resources,2.51,NAN
Relay Therapeutics,2.51,NAN
Dana,2.50,NAN
WIN Semiconductors,2.50,NAN
MicroStrategy,2.50,NAN
Innergex Renewable Energy,2.50,NAN
Uniqa Insurance Group,2.50,NAN
SD BioSensor,2.50,NAN
ams AG,2.49,NAN
Alpha Metallurgical Resources,2.49,NAN
PB Fintech,2.49,NAN
LGI Homes,2.49,NAN
PagerDuty,2.49,NAN
Dream Industrial REIT,2.48,NAN
Primo Water,2.48,NAN
Axos Financial,2.48,NAN
Amylyx Pharmaceuticals,2.48,NAN
Apollo Tyres,2.48,NAN
Mirati Therapeutics,2.48,NAN
Pacific Biosciences,2.47,NAN
Bata India,2.47,NAN
Hang Lung Group,2.47,NAN
OPC Energy,2.47,NAN
SATS,2.47,NAN
Callon Petroleum,2.47,NAN
Britvic,2.46,NAN
NexTier Oilfield,2.46,NAN
QinetiQ,2.46,NAN
NetLink Trust,2.46,NAN
United Natural Foods,2.45,NAN
SL Green Realty,2.45,NAN
Commvault,2.45,NAN
Verint Systems,2.45,NAN
Compagnie Plastic Omnium,2.45,NAN
McGrath RentCorp,2.45,NAN
Millicom,2.45,NAN
SSP Group,2.45,NAN
SoftwareONE,2.45,NAN
Arbor Realty Trust,2.45,NAN
Golar LNG,2.45,NAN
CBIZ,2.45,NAN
St. Joe Company,2.45,NAN
John Wiley & Sons,2.44,NAN
Jumbo S.A.,2.44,NAN
EnPro Industries,2.44,NAN
Rogers Corporation,2.44,NAN
Covivio Hotels,2.44,NAN
Kemira,2.44,NAN
Sunnova,2.44,NAN
ESCO Technologies,2.44,NAN
Piramal Enterprises,2.43,NAN
Integer Holdings,2.43,NAN
Cogeco,2.43,NAN
Osisko Gold Royalties,2.43,NAN
Kingnet Network,2.43,NAN
SJW Group,2.43,NAN
Gestamp Automoción,2.43,NAN
Hatsun Agro Products,2.43,NAN
Holly Energy Partners,2.42,NAN
Kimbell Royalty Partners,2.42,NAN
Mandarin Oriental,2.42,NAN
Permata Bank,2.42,NAN
Outokumpu,2.42,NAN
Maple Leaf Foods,2.42,NAN
Baytex Energy,2.42,NAN
Corcept Therapeutics,2.41,NAN
INFICON,2.41,NAN
Gerresheimer,2.41,NAN
CASIO,2.41,NAN
Iren,2.41,NAN
Österreichische Post,2.40,NAN
Immunovant,2.40,NAN
Arconic,2.40,NAN
